id,admin_equipment,lot,type_1,type_2,type_3,generic_name,quantity,brand,model,serial_number,commissioning_year,served_zones,status,photoPlaque,type_name
-Mbqa0qrH-RUA-GOhSKQ.-Mbqb-OxRz5acTR5C-YX.-MkIDXWxVNTa2GTfq6aN,-LUGJrAPKEJ_EslLvNS4,-LUGJbB99G_p17JPWcX_,-LUGJrAPKEJ_EslLvNS4,,,Bureau,1,,,,,,En service,Equipements/-Mbqa0qrH-RUA-GOhSKQ/-Mbqb-OxRz5acTR5C-YX/-MkIDXWxVNTa2GTfq6aN/photoPlaque/20210929_144320391_x9FhmI8yr7ehrkvwfK1Du7DAA2T2_Photo.jpg,Bureau
-NwjbxxObRvyuf3585YD.-NwxMiJrQS6mEqwdSsCo.-O-1H3le_-0g7mk7l3Vd,-LrKSXHFQXFpIqVRzZVh,-L6W1DWAeZx82KP4rzgO,-LrKSXHFQXFpIqVRzZVh,,,DAC,1,,,,,,Standby,Equipements/-NwjbxxObRvyuf3585YD/-NwxMiJrQS6mEqwdSsCo/-O-1H3le_-0g7mk7l3Vd/photoPlaque/20240610_131413117_AvIyIWNKi6bujs4ooloOzTxDxsn1_Photo.jpg,DAC
-NnDqV0T9xgvMJOAdw8j.-NoLxQxKL4teEK4xU9Y8.-NoOpWu2IRWrO4_CAsU6,-LmjNNBdSuVQIEYhUQwE,-L6W1C0X9zmAZC-JClDm,-LmjNNBdSuVQIEYhUQwE,,,Tour aéroréfrigérante,1,BALTIMORE AIRCOIL INTERNATIONAL,DFCV / S9024-S616B-AD,H061932,2006,,,Equipements/-NnDqV0T9xgvMJOAdw8j/-NoLxQxKL4teEK4xU9Y8/-NoOpWu2IRWrO4_CAsU6/photoPlaque/20240206_104251897_srqm8DTY47NhoNR0EeSga4QAIwy1_Photo.jpg,Tour aéroréfrigérante
-N1D_y9QhhZqMFmuJrhX.-N4XwoBC0-vZg30AYSU-.-NEpYtlnssBLCfaB4oIs,-L6W1FO0Tx8UFEhRTk1y,-L6W1F9Qqcg78AgjjhF9,-LDvMZYUAga4iB7nEVwh,-L6W1FO0Tx8UFEhRTk1y,,Sèche linge,1,MIELE PROFESSONAL,PDR507,,01/01/2021,,,Equipements/-N1D_y9QhhZqMFmuJrhX/-N4XwoBC0-vZg30AYSU-/-NEpYtlnssBLCfaB4oIs/photoPlaque/20221020_152339916_Yxqu4keeUMMoHmvsDLfufnb5UgE2_Photo.jpg,Système de séchage
-NXyZu_RTGjCl7uscyOk.-NaLMFtgwdpg2bx_7nF-.-Nd-hU1m3-FEDJgKM_D_,-MAb3V-_uZwidxIqQkRg,-L6W1BJQbGzHDGMqrJlu,-MAb3V-_uZwidxIqQkRg,,,Débitmètre,1,ENDRESS+HAUSER,10L1F-UCOA1RG4B4BA,N6170F19000,,,En service,Equipements/-NXyZu_RTGjCl7uscyOk/-NaLMFtgwdpg2bx_7nF-/-Nd-hU1m3-FEDJgKM_D_/photoPlaque/20230829_115705419_upFHlu3EhVZyAG44q2xz3phHyGD2_Photo.jpg,Débitmètre
-NzgsgFroHpi4qEKuOes.-NzgtFX-Rbj-uPAJ1Zi_.-O1QSiU34xvfy3aBYnn4,-MGs9O0zK8e2nCH_srSy,-L6W1EKYi_ItNbhdlkXB,-MGs9O0zK8e2nCH_srSy,,,Organe de coupure eau sanitaire,1,,,,,,En service,Equipements/-NzgsgFroHpi4qEKuOes/-NzgtFX-Rbj-uPAJ1Zi_/-O1QSiU34xvfy3aBYnn4/photoPlaque/B.jpg,Organe de coupure eau sanitaire
-O5rHyXjH6fUjyBjjKws.-O6JYMzlYyxRCiunMsj2.-O8C5FLzIfpKBpKP4PaH,-L6SNFohFz0SDZmbDBu9,-L6W1DBp4-rtpiH0_EM7,-L6SNFohFz0SDZmbDBu9,,,Solaire photovoltaïque,32,LONGI,,,,,En service,Equipements/-O5rHyXjH6fUjyBjjKws/-O6JYMzlYyxRCiunMsj2/-O8C5FLzIfpKBpKP4PaH/photoPlaque/20241002_140959702_IDd9G70Av8Mg0uIbrbjujmePl1t2_Photo.jpg,Solaire photovoltaïque
-NrjouaPWunj0k4UQfGA.-Ns3lNX4kYEmSHw97-HJ.-NwOfihOvdxmoZtEIwa7,-Loz5wcoClimfFgp18_A,-L6W1DWAeZx82KP4rzgO,-Loz5wcoClimfFgp18_A,,,UGA,1,ARKEON,CANTON1,,2024,,En service,Equipements/-NrjouaPWunj0k4UQfGA/-Ns3lNX4kYEmSHw97-HJ/-NwOfihOvdxmoZtEIwa7/photoPlaque/20240426_111539278_S52O5X3R3uch4LcJM1MWoz8MHp13_Photo.jpg,UGA
-O2j_pPszcK3W8_ygq15.-O4o7rjJxKhSC445_lvr.-OB_3HT2smZ3rDpJ4Y-E,-L6W1E1MfiG7Vj-Wn5k3,-L6W1DucxKGbe-oZ2xsl,-L6W1E1MfiG7Vj-Wn5k3,,,Table élévatrice,1,BISHAMON ,BX50CE,301160308,2018,,En service,Equipements/-O2j_pPszcK3W8_ygq15/-O4o7rjJxKhSC445_lvr/-OB_3HT2smZ3rDpJ4Y-E/photoPlaque/20241113_112903711_CBrubuYJnUWqRV1JnYrrIbahKcJ3_Photo.jpg,Table élévatrice
-NYs3Sh08EVFdDzPilcb.-N_nJ1T4pfileBX_u76C.-N_nPdi9jD70vOIgNFhP,-M6_UkCHFn5vNRtQReOl,-L6W1CSPSjeLdGQqPgSl,-M6_UM6RVUU5Q4goIXwo,-M6_UkCHFn5vNRtQReOl,,Écran de projection,5,Samsung,LH40EDDPLGCEN,ZCMTHSKHI00340B,,salle Memphis,En service,Equipements/-NYs3Sh08EVFdDzPilcb/-N_nJ1T4pfileBX_u76C/-N_nPdi9jD70vOIgNFhP/photoPlaque/20230803_115057355_mWA8W0g6XtTpYHTRgwhasNVbxi42_Photo.jpg,Multimédia
-NRhwgjeyySy5grtPMZB.-NfWdCQbOpy0Ybq5HUbJ.-NfkP08HQoxKe6-vjrkP,-LozAO9HYgDRWcgtQtvF,-L6W1DWAeZx82KP4rzgO,-Loz9k2BEIkbRVDe_7So,-LozAO9HYgDRWcgtQtvF,,Réserve d'eau,2,CITERNEO,CM2001642,TQM013279,2020,,En service,Equipements/-NRhwgjeyySy5grtPMZB/-NfWdCQbOpy0Ybq5HUbJ/-NfkP08HQoxKe6-vjrkP/photoPlaque/20231002_144213704_kDXhR7c8l9OEaxTFwppzzFTBbm83_Photo.jpg,Réservoir incendie
-Ni_5DHo9EXaYqQIH35n.-Ni_691-GpT8mYPJRvGo.-NkoRPtJwLY4kd7rJRus,-L6W1FdmJEetbhMGeqmR,-L6W1F9Qqcg78AgjjhF9,-L6W1FdmJEetbhMGeqmR,,,Process,1,RETSCH,XRD-Mill McCrone,1216090609,,,En service,Equipements/-Ni_5DHo9EXaYqQIH35n/-Ni_691-GpT8mYPJRvGo/-NkoRPtJwLY4kd7rJRus/photoPlaque/20231204_114856005_c6pgq2H2tlVR8cUmHFFn0yE8L9h1_Photo.jpg,Process
-O2j_pPszcK3W8_ygq15.-O4o7DK3dq9YXpQFslU3.-OCXigoYxSc3a4-3CkH7,-L9dOrlEqhnEWWeYMlxy,-L6W1F9Qqcg78AgjjhF9,-L9dOrlEqhnEWWeYMlxy,,,Réseau d'air comprimé,1,STAUBLI,,,,,A l'arrêt,Equipements/-O2j_pPszcK3W8_ygq15/-O4o7DK3dq9YXpQFslU3/-OCXigoYxSc3a4-3CkH7/photoPlaque/20241125_105108520_CBrubuYJnUWqRV1JnYrrIbahKcJ3_Photo.jpg,Réseau d'air comprimé
-O0mY95B32BUFK9Z9wSv.-O1QuUTVEVaFumPOrc4P.-O8Y2KMBP1V_iu8uDLpY,-LTwj6_4gmPnTJTyZnTz,-L6W1BKusJNlAndrHcgr,-LTwRNBaVGv1z9qxvbVJ,-LTwj6_4gmPnTJTyZnTz,,Barrière de sécurité,1,BCA,Miami,665,,,,Equipements/-O0mY95B32BUFK9Z9wSv/-O1QuUTVEVaFumPOrc4P/-O8Y2KMBP1V_iu8uDLpY/photoPlaque/20241121_093238825_gVL2ILIVEuOmi2RAruoMQGYcmGG3_Photo.jpg,Protection bâtiment et personnel
-O5Hvwr50v4dv62fXBNz.-O5S893pUMgcXxg_I088.-O9yJzKrzcJ3DS61aVqj,-L6W1FRJinwiKTvOMn70,-L6W1F9Qqcg78AgjjhF9,-LDvN0Ifeb1hYfqaJXfe,-L6W1FRJinwiKTvOMn70,,Trancheuse,1,FRANSTAL/DADAUX,MAJORSLICE 350,NMJ5540,2014,,En service,Equipements/-O5Hvwr50v4dv62fXBNz/-O5S893pUMgcXxg_I088/-O9yJzKrzcJ3DS61aVqj/photoPlaque/20241024_134053152_gEmRu4RjqJevERSSsZ1dXxAfWWp2_Photo.jpg,Couteaux et découpe
-MJf0JCj0mjTpTey7o51.-MJf11pnw5EduvAoehHO.-MK3l62DORxPloVTSMm3,-LxegwvEX6YRsQ1gCnDO,-L6W1CskVQMe43Y3oFbu,-LxegwvEX6YRsQ1gCnDO,,,Cuve fioul pour GE,1,CDE,,123610,2019,,En service,Equipements/-MJf0JCj0mjTpTey7o51/-MJf11pnw5EduvAoehHO/-MK3l62DORxPloVTSMm3/photoPlaque/20201020_065601165_vNGhI5t1cEfzrBJwZtspMvxLq2l1_Photo.jpg,Cuve fioul pour GE
-NG1taFfDNV36gzkBeAu.-NGRnrA9_UIPANlYjxT1.-NGRrC95sNmDY50Pa30N,-LUGfoQndBaYeX8zOoHa,-LUGJbB99G_p17JPWcX_,-LUGJk669uxWih14WvHs,-LUGfoQndBaYeX8zOoHa,,Chambre,1,,,,,,En service,Equipements/-NG1taFfDNV36gzkBeAu/-NGRnrA9_UIPANlYjxT1/-NGRrC95sNmDY50Pa30N/photoPlaque/20230105_120840443_mWQ2QV7Ayhav5VVakHUT26z8Nwq1_Photo.jpg,Appartement
-OCYVqHwLl4_gDcnq3Fb.-OCYWmlugCNhgQWUU1jQ.-OCYXA6jbGQDyJdz5Jc2,-L6W1Cdu71rrr_a3-Ij7,-L6W1CSPSjeLdGQqPgSl,-L6W1C_MXcTKW0rcfAcV,-L6W1Cdu71rrr_a3-Ij7,,Matériel audio et video,1,,,,,,Hors service,Equipements/-OCYVqHwLl4_gDcnq3Fb/-OCYWmlugCNhgQWUU1jQ/-OCYXA6jbGQDyJdz5Jc2/photoPlaque/20241128_112526988_WjPeKO1KWOfH6MTMQzpXEuUeOf13_Photo.jpg,Bureautique
-LfG2pJxK5gAc7t87ikT.-LgT07S_1092o_fqAVem.-LjQSPXNcK4BzpMBXo46,-LUGhkGA8NDqmR1iSh0b,-LUGJbB99G_p17JPWcX_,-LUGhkGA8NDqmR1iSh0b,,,Parties communes,0,,,,,,,Equipements/-LfG2pJxK5gAc7t87ikT/-LgT07S_1092o_fqAVem/-LjQSPXNcK4BzpMBXo46/photoPlaque/20190710_103801_rEnPh5fK7Wf3Psv1wrFyVtl4J2t2_Photo.jpg,Parties communes
-NHjHqSLCl1Lqi7WQ486.-NHjYCzYAwuO3lCOwehe.-NLvrYYpLa5KdUQazGqZ,-L6W1DltZyNlN_r3J3ox,-L6W1DWAeZx82KP4rzgO,-L6W1DltZyNlN_r3J3ox,,,Bouche d'incendie,1,BAYARD,,,,,En service,Equipements/-NHjHqSLCl1Lqi7WQ486/-NHjYCzYAwuO3lCOwehe/-NLvrYYpLa5KdUQazGqZ/photoPlaque/20230309_092203497_RVq7LxKjyoff7CG34bfMRnaO2MA2_Photo.jpg,Bouche d'incendie
-NuTjCAQ4k42IoD03a7z.-NuXuSY9aR117blAw8S-.-NuYGX1VNihZUGHF0eAg,-L6SNG0Sn3mvudZ518aj,-L6W1BKusJNlAndrHcgr,-L6SNG0Sn3mvudZ518aj,,,Mur,1,,,,,,,Equipements/-NuTjCAQ4k42IoD03a7z/-NuXuSY9aR117blAw8S-/-NuYGX1VNihZUGHF0eAg/photoPlaque/20240531_094831599_DZn3sT1g3PcGRM3vW4RuNI5IKhq1_Photo.jpg,Mur
-LqCUZY8G2CaG5BSDpTn.-LTO6LUgxp4TBvo2V8cN.-LWWWpGjBUDLXlcZYKrt,-M60FFTFmGASx0qrKcN8,-L6W1E7_plhH7p9y_2Ea,-M60DmDJE_b5k2kepOMn,-M60FFTFmGASx0qrKcN8,,SAS à bâches,1,,,,2015,,En service,Equipements/-LqCUZY8G2CaG5BSDpTn/-LTO6LUgxp4TBvo2V8cN/-LWWWpGjBUDLXlcZYKrt/photoPlaque/20190118_151700_xSW5D41hDhYYDgOgUWlQcLZnZHP2_Photo.jpg,Sas et étanchéité
-MhmUUucoWTy1w1n_lL7.-MjYJj-5EPh0ckh6CAGC.-MjYL5UeH20esaO3Koky,-M7Nrxte3jdSwWclcZ78,-M7MV8mkvs8yaKD4E8Jc,-M7Nlo2aA6DaDSwEw7Ve,-M7Nrxte3jdSwWclcZ78,,Réseaux eau de ville ,1,,,,,,,Equipements/-MhmUUucoWTy1w1n_lL7/-MjYJj-5EPh0ckh6CAGC/-MjYL5UeH20esaO3Koky/photoPlaque/20210929_150821218_M7GRCfRsQXQHfPRdWzkfrJLuoeP2_Photo.jpg,Réseaux
-NSMG9Px8TxpBeAox4KX.-NSq8KOSXsvi5-6zqGjh.-NYT3gpBiUy3XEgHU7pn,-LmdVl31PHyLspiq-mzT,-L6W1C0X9zmAZC-JClDm,-LmdVl31PHyLspiq-mzT,,,Déstratificateur,1,,,,,,En service,Equipements/-NSMG9Px8TxpBeAox4KX/-NSq8KOSXsvi5-6zqGjh/-NYT3gpBiUy3XEgHU7pn/photoPlaque/20230621_151053534_bU16srfhZrV7Y2NY3eWOOXj7XTj2_Photo.jpg,Déstratificateur
-O-17nuhTq8151JNfl2i.-O-vOTNNPWA5CkqVFcP8.-O0idKM8M3txYlqrgeCj,-O-BDArHpUPlDJNYqlVJ,-L6W1F9Qqcg78AgjjhF9,-O-AhMz4CUjKELFmsTg9,-O-BDArHpUPlDJNYqlVJ,,Mortaiseuse,1,,,,,,En service,Equipements/-O-17nuhTq8151JNfl2i/-O-vOTNNPWA5CkqVFcP8/-O0idKM8M3txYlqrgeCj/photoPlaque/20240701_141424330_p2ukzvki5bdRKieAIUXp2dz0g2m2_Photo.jpg,Travail du bois
-O66__vVHK0aMCE0C3h2.-O6QAfQUzobbq1dqGwIs.-O6aKQK-UdsVn6QJlSlE,-MGs0hUzrOsif9bYyc2W,-L6W1C0X9zmAZC-JClDm,-MGs0hUzrOsif9bYyc2W,,,Organe de coupure gaz,0,watts,,,,,En service,Equipements/-O66__vVHK0aMCE0C3h2/-O6QAfQUzobbq1dqGwIs/-O6aKQK-UdsVn6QJlSlE/photoPlaque/20240912_150846359_saCE1U6ypgbOtw2ow84Rxv1tBqj2_Photo.jpg,Organe de coupure gaz
-Mq-b8YK-Bw25PzAjmUO.-NU12qzL9CUt9_QUBr5V.-Nr4y9C3HH6w_ey4XVNf,-M5W7PgNbe1izKaoLhw4,-L6W1BJQbGzHDGMqrJlu,-M5W7PgNbe1izKaoLhw4,,,Thermomètre,1,ELSYS.SE,ERS,A81758FFFE0242175,,"RDC - Local pause
Stock Bordeaux",En service,Equipements/-Mq-b8YK-Bw25PzAjmUO/-NU12qzL9CUt9_QUBr5V/-Nr4y9C3HH6w_ey4XVNf/photoPlaque/IMG_9966.jpg,Thermomètre
-MEXy8YTL8gcdJYLfMhG.-MEhAurz1Xo0ywlFSGwa.-MIxyI0I8Fd4qk2uANJh,-L6W1Fqeu-qlWTU3Z0YN,-L6W1F9Qqcg78AgjjhF9,-L6W1Fqeu-qlWTU3Z0YN,,,Réseau condensats,1,ATLANTIC,NEUTRA N70,,2012,,En service,Equipements/-MEXy8YTL8gcdJYLfMhG/-MEhAurz1Xo0ywlFSGwa/-MIxyI0I8Fd4qk2uANJh/photoPlaque/20201020_122517265_meZU7aM9yaYgBMTR8ZB5ZcvOJow1_Photo.jpg,Réseau condensats
-MgQeVd7seXpG_ZGL23Z.-MgQg5N8Taq6-lxqXiE0.-MuBd56OjFSBCezdstzC,-L6SNLGq8EHj76w8J9vd,-L6W1CskVQMe43Y3oFbu,-L6SNLGq8EHj76w8J9vd,,,Traceur,78,TRACTEL,,,,,,Equipements/-MgQeVd7seXpG_ZGL23Z/-MgQg5N8Taq6-lxqXiE0/-MuBd56OjFSBCezdstzC/photoPlaque/20220124_151223345_vNGhI5t1cEfzrBJwZtspMvxLq2l1_Photo.jpg,Traceur
-NjH4hcZY-0BXWqtq2DX.-Njx4AgAPvKYxg0jh0_R.-Njx6MuT-0Q3kObgKlHt,-L9dOrlCt3jhXdtCUE2c,-L6W1F9Qqcg78AgjjhF9,-L9dOrlCt3jhXdtCUE2c,,,Séparateur eau-huile,1,Chaumeca Gohin,FD50,Z940124 0017,2009,,En service,Equipements/-NjH4hcZY-0BXWqtq2DX/-Njx4AgAPvKYxg0jh0_R/-Njx6MuT-0Q3kObgKlHt/photoPlaque/20231213_081448870_QFQ2QOBva4RRQbRfFFh4JmoUtUo1_Photo.jpg,Séparateur eau-huile
-MYjr90sVTsupkqU4Ric.-MZ-mixRXcx7lkL2Nl6W.-Me0ODmUMKrsGmrXDzTK,-M6-rUHMTceaZ_emWVau,-L6W1DucxKGbe-oZ2xsl,-L6W1E4Z19ov4kL30Mhi,-M6-rUHMTceaZ_emWVau,,Monte charge télescopique,1,,,,,,,Equipements/-MYjr90sVTsupkqU4Ric/-MZ-mixRXcx7lkL2Nl6W/-Me0ODmUMKrsGmrXDzTK/photoPlaque/20210707_143541581_5INs1UHohYeDaR1qwnQMxfJ1w1G2_Photo.jpg,Chariot de manutention
-M0wcwiSUeHrIHiGMOqg.-MF9qxjVSNNmyJMP-G0d.-MFemIEKOJwU3ADVlKgr,-L6W1CuYG3kReowUYNWs,-L6W1CskVQMe43Y3oFbu,-L6W1CuYG3kReowUYNWs,,,Centrale de mesures,1,Cahors,Sentinel-A-770,0152770R05,2019,,En service,Equipements/-M0wcwiSUeHrIHiGMOqg/-MF9qxjVSNNmyJMP-G0d/-MFemIEKOJwU3ADVlKgr/photoPlaque/20200826_124241190_16uDQby2z6XAGOH0X0fRiwW5TSK2_Photo.jpg,Centrale de mesures
-M_KILU2YjdBOU-Ap-fY.-MgzYyRk4bMp3K-gHlon.-O6fRvmbSYvzal8FY5ov,-M6-mopsSDYRB5fxgy9L,-L6W1DucxKGbe-oZ2xsl,-M6-lwkiPIPiAx6DTwFE,-M6-mopsSDYRB5fxgy9L,,Transpalette manuel,1,TOYOTA,LHM230WI,8867855,2024,,En service,Equipements/-M_KILU2YjdBOU-Ap-fY/-MgzYyRk4bMp3K-gHlon/-O6fRvmbSYvzal8FY5ov/photoPlaque/20240913_145544760_LwTgOdQCCnQLdHbWBPd9NtooekR2_Photo.jpg,Transpalette
-MkryATGcO13o-zI8veJ.-Mkuyo-sd9HpkBKwiA04.-Mt2LVHyeVkaUWk7k_Cx,-MCIAZk5A_xdedJYT2tW,-M3gOBsOddqzEDQFksGH,-MCHL82LRL9Z8FVN_Lb1,-MCIAZk5A_xdedJYT2tW,,Arrosage automatique,0,,,,,,,Equipements/-MkryATGcO13o-zI8veJ/-Mkuyo-sd9HpkBKwiA04/-Mt2LVHyeVkaUWk7k_Cx/photoPlaque/20220110_103941134_fRwX42ZCVyfQqzMjAibCTLzy9Mi2_Photo.jpg,Espaces verts
-MdqmeskLlLFn3nt77Cj.-Mo9u5s3hOh7Vdo_2wvq.-MpGG0ZZJtwoQQ3wl2YO,-L6W1Fd1AuEn4uR_Qasr,-L6W1F9Qqcg78AgjjhF9,-LDvNOBUcCR-vd4FB44V,-L6W1Fd1AuEn4uR_Qasr,,Fontaine,1,MISTRAL,FONTAINE MC20 EF/EC INOX 2200w,1506/12374,2015,,En service,Equipements/-MdqmeskLlLFn3nt77Cj/-Mo9u5s3hOh7Vdo_2wvq/-MpGG0ZZJtwoQQ3wl2YO/photoPlaque/20220201_170613146_jPsqeuAujKX75HdeSqiBMgBFyjq1_Photo.jpg,Préparateur de boissons
-Mtgpk0GgDYa32K7-9pw.-MtmgzUGCm_8ouA7agaj.-Mw6uOeGLoZoULYke5I7,-L6W1Fs7GFJsT4Kts5m_,-L6W1F9Qqcg78AgjjhF9,-L6W1FrdGlyGgSljwebX,-L6W1Fs7GFJsT4Kts5m_,,Robinetterie et vannes réseau vapeur,1,ARI ARMATUREN,SAFE 12.902,DN100 PN 16 / DN150 PN16 ,01/03/2022,,En service,Equipements/-Mtgpk0GgDYa32K7-9pw/-MtmgzUGCm_8ouA7agaj/-Mw6uOeGLoZoULYke5I7/photoPlaque/20220217_134046191_CHeX0hqggmfQ6YrpyWhp9WwXgKA2_Photo.jpg,Réseau vapeur
-NbTVRuTwL0Fkg7Q14LW.-NchLPevGqG9EYDABh1_.-NchMb6XBQYFS9eu2OT5,-L6W1CESvwhSCvp7aTp5,-L6W1C0X9zmAZC-JClDm,-L6SNIftbtCPxuGqlTJV,-L6W1CESvwhSCvp7aTp5,,Réseau urbain froid,3,alfa laval,M15-EFG8,30104-42541,2004,,En service,Equipements/-NbTVRuTwL0Fkg7Q14LW/-NchLPevGqG9EYDABh1_/-NchMb6XBQYFS9eu2OT5/photoPlaque/20230913_095413273_BVwzjTeFPkOiydWVgOPoQLKENeZ2_Photo.jpg,Réseau urbain
-MGOta4IEcIY-uw4QUBU.-MIObA158Xwq62oW1isK.-MIOfBQ0u8fNfxcSa3Lw,-L6W1C2EQDCYmX1-BHRL,-L6W1C0X9zmAZC-JClDm,-L6W1C2EQDCYmX1-BHRL,,,Approvisionnement fioul,1,,,,,,En service,Equipements/-MGOta4IEcIY-uw4QUBU/-MIObA158Xwq62oW1isK/-MIOfBQ0u8fNfxcSa3Lw/photoPlaque/20201110_081732427_2gVVrAEgxdTvTNqlFE3g1f2bRG33_Photo.jpg,Approvisionnement fioul
-N1D_y9QhhZqMFmuJrhX.-Nal86JvNPrrrmncL6Uy.-Nd5_zykyU8yp0Zy6Ywl,-L6W1FIJt-rrFCFVj3xO,-L6W1F9Qqcg78AgjjhF9,-L6W1FGqKZuZwwDqx4HW,-L6W1FIJt-rrFCFVj3xO,,Gestion buanderie,0,MIELE,PTO01 2022,,2022,,,Equipements/-N1D_y9QhhZqMFmuJrhX/-Nal86JvNPrrrmncL6Uy/-Nd5_zykyU8yp0Zy6Ywl/photoPlaque/20230830_151829153_zwLVW3uJmwfkczqTBVuwARYC9h63_Photo.jpg,Blanchisserie
-MeVCCFYZvypWAUvncNX.-MeVDF0iysHwNwRNtgTA.-MflRccpXTMVMAI7abFM,-M5W2XcrugBjskqkNvIH,-L6W1BJQbGzHDGMqrJlu,-M5W2XcrugBjskqkNvIH,,,Manomètre,1,car,1/2,,,,,Equipements/-MeVCCFYZvypWAUvncNX/-MeVDF0iysHwNwRNtgTA/-MflRccpXTMVMAI7abFM/photoPlaque/20210729_084756279_sBWb0cf3uDZVx1UepzWI6e1KWB52_Photo.jpg,Manomètre
-NbTVRuTwL0Fkg7Q14LW.-NfzZS4PThvxQdcj5wa7.-NgrG-_FIbM7wHMSWeMW,-L6W1FnRDC6KtL1PIpoL,-L6W1F9Qqcg78AgjjhF9,-L6W1FnRDC6KtL1PIpoL,,,Froid industriel,2,,,,,,En service,Equipements/-NbTVRuTwL0Fkg7Q14LW/-NfzZS4PThvxQdcj5wa7/-NgrG-_FIbM7wHMSWeMW/photoPlaque/20231016_065533001_2gVVrAEgxdTvTNqlFE3g1f2bRG33_Photo.jpg,Froid industriel
-Mn1BXY-5z59aB2ht9l2.-Mn5nUMc0sgyyYQRnNG-.-Mna3xmMn6OLHH-hEiC6,-M7NlxCWn9OBRye4EQyM,-M7MV8mkvs8yaKD4E8Jc,-M7NlxCWn9OBRye4EQyM,,,Voirie,1,,,,,,En service,Equipements/-Mn1BXY-5z59aB2ht9l2/-Mn5nUMc0sgyyYQRnNG-/-Mna3xmMn6OLHH-hEiC6/photoPlaque/20211118_141113512_V8qawz98aeSgtgT9YjkvJBvowwj2_Photo.jpg,Voirie
-Nt_mg-GpH0rqH-qwivl.-LTO6LUgxp4TBvo2V8cN.-LVwd9kmF0w9dZ75HQVE,-L6W1Fe19qjk0JJ1cHJK,-L6W1F9Qqcg78AgjjhF9,-L6W1Fe19qjk0JJ1cHJK,,,Convoyeur,11,,,,2015,,En service,Equipements/-Nt_mg-GpH0rqH-qwivl/-LTO6LUgxp4TBvo2V8cN/-LVwd9kmF0w9dZ75HQVE/photoPlaque/20190111_112708_xSW5D41hDhYYDgOgUWlQcLZnZHP2_Photo.jpg,Convoyeur
-LfG2pJxK5gAc7t87ikT.-LfG9UyIDpMgZeKCQms8.-LfKL7GaKkLgeg2_W5FM,-L6W1BLVFON80ZSiC-VS,-L6W1BKusJNlAndrHcgr,-L6SNQQfD0ZddmbO6kFH,-L6W1BLVFON80ZSiC-VS,,Balcon ouvert,65,,,,,,,Equipements/-LfG2pJxK5gAc7t87ikT/-LfG9UyIDpMgZeKCQms8/-LfKL7GaKkLgeg2_W5FM/photoPlaque/IMG_0423.jpg,Balcon
-Ni_5DHo9EXaYqQIH35n.-Ni_691-GpT8mYPJRvGn.-Ni_6NqQCS1N1DY4I8GY,-L6W1Dz9xDNDAbnTl0Vn,-L6W1DucxKGbe-oZ2xsl,-L6W1DyPPknt34b3oqXo,-L6W1Dz9xDNDAbnTl0Vn,,Gerbeur manuel,1,LOC MLM,HM250D18,191822F,,,En service,Equipements/-Ni_5DHo9EXaYqQIH35n/-Ni_691-GpT8mYPJRvGn/-Ni_6NqQCS1N1DY4I8GY/photoPlaque/20231129_134906880_giBS8sVTgYVvmZtCj2hXq0riEGd2_Photo.jpg,Gerbeur
-NjH4hcZY-0BXWqtq2DX.-NoLneKiQvxB0ZuC-C37.-NoLnokM4Kwbj-1FqmxB,-L6W1FMFakx-f8ryYzX8,-L6W1F9Qqcg78AgjjhF9,-LDvMTQoC2OahrEJKBBs,-L6W1FMFakx-f8ryYzX8,,Presse,1,ENERPAC,,P1012P84 001,,,Déposé,Equipements/-NjH4hcZY-0BXWqtq2DX/-NoLneKiQvxB0ZuC-C37/-NoLnokM4Kwbj-1FqmxB/photoPlaque/20240125_105313816_QFQ2QOBva4RRQbRfFFh4JmoUtUo1_Photo.jpg,Système de repassage
-M_KILU2YjdBOU-Ap-fY.-MjmXMdFtZVS8w1OU5sX.-N91lDkyws5ap1vyb2xA,-M6-hXgxanE3v2Kd8xJ3,-L6W1DucxKGbe-oZ2xsl,-M6-h2WXhnCxnKuisfLC,-M6-hXgxanE3v2Kd8xJ3,,Treuil manuel,1,HOOKS SUPPORT,61398808CA,501049,2021,,En service,Equipements/-M_KILU2YjdBOU-Ap-fY/-MjmXMdFtZVS8w1OU5sX/-N91lDkyws5ap1vyb2xA/photoPlaque/20221230_135615255_LwTgOdQCCnQLdHbWBPd9NtooekR2_Photo.jpg,Treuil
-O2ja5mCIAwRhxo8w_7p.-O8qYsGh18FGbfQWvDki.-O8qcqGHo9a4Qzk0q_vD,-LUGK3rz4_GOI6de4GZa,-LUGJbB99G_p17JPWcX_,-LUGK3rz4_GOI6de4GZa,,,Divers,0,DELIMBE,,N°,,,Standby,Equipements/-O2ja5mCIAwRhxo8w_7p/-O8qYsGh18FGbfQWvDki/-O8qcqGHo9a4Qzk0q_vD/photoPlaque/20241010_153510227_j8rtDNin7JUsBamoyxc5S69KfqH2_Photo.jpg,Divers
